computer_datetime,sample,time_ms,time_s,sensor,raw_adc,adc_voltage,module_voltage
2026-09-06T18:49:33.028,633,633520,633.520,MQ-4,430.65,0.4973,0.7459
2026-09-06T18:49:34.028,634,634520,634.520,MQ-4,429.05,0.4965,0.7448
2026-09-06T18:49:35.028,635,635520,635.520,MQ-4,429.50,0.4974,0.7461
2026-09-06T18:49:36.028,636,636520,636.520,MQ-4,430.45,0.4974,0.7461
2026-09-06T18:49:37.028,637,637520,637.520,MQ-4,430.60,0.4977,0.7465
2026-09-06T18:49:38.027,638,638520,638.520,MQ-4,430.00,0.4975,0.7462
2026-09-06T18:49:39.027,639,639520,639.520,MQ-4,430.30,0.4978,0.7466
2026-09-06T18:49:40.028,640,640520,640.520,MQ-4,430.50,0.4976,0.7464
2026-09-06T18:49:41.026,641,641520,641.520,MQ-4,430.30,0.4972,0.7459
2026-09-06T18:49:42.028,642,642520,642.520,MQ-4,430.65,0.4981,0.7472
2026-09-06T18:49:43.028,643,643520,643.520,MQ-4,431.75,0.4979,0.7468
2026-09-06T18:49:44.028,644,644520,644.520,MQ-4,430.15,0.4983,0.7474
2026-09-06T18:49:45.027,645,645520,645.520,MQ-4,428.85,0.4979,0.7468
2026-09-06T18:49:46.027,646,646520,646.520,MQ-4,431.55,0.4975,0.7463
2026-09-06T18:49:47.026,647,647520,647.520,MQ-4,431.50,0.4984,0.7476
2026-09-06T18:49:48.026,648,648520,648.520,MQ-4,430.45,0.4976,0.7464
2026-09-06T18:49:49.026,649,649520,649.520,MQ-4,425.10,0.4927,0.7390
2026-09-06T18:49:50.027,650,650520,650.520,MQ-4,423.00,0.4909,0.7363
2026-09-06T18:49:51.026,651,651520,651.520,MQ-4,420.80,0.4901,0.7351
2026-09-06T18:49:52.028,652,652520,652.520,MQ-4,423.25,0.4916,0.7374
2026-09-06T18:49:53.028,653,653520,653.520,MQ-4,426.10,0.4924,0.7387
2026-09-06T18:49:54.027,654,654520,654.520,MQ-4,427.80,0.4948,0.7422
2026-09-06T18:49:55.027,655,655520,655.520,MQ-4,428.50,0.4950,0.7426
2026-09-06T18:49:56.027,656,656520,656.520,MQ-4,428.50,0.4963,0.7444
2026-09-06T18:49:57.027,657,657520,657.520,MQ-4,429.65,0.4969,0.7453
2026-09-06T18:49:58.027,658,658520,658.520,MQ-4,430.25,0.4979,0.7468
2026-09-06T18:49:59.027,659,659520,659.520,MQ-4,429.55,0.4973,0.7459
2026-09-06T18:50:00.026,660,660520,660.520,MQ-4,430.50,0.4981,0.7472
2026-09-06T18:50:01.026,661,661520,661.520,MQ-4,431.25,0.4976,0.7464
2026-09-06T18:50:02.025,662,662520,662.520,MQ-4,430.80,0.4984,0.7476
2026-09-06T18:50:03.025,663,663520,663.520,MQ-4,430.45,0.4985,0.7477
2026-09-06T18:50:04.025,664,664520,664.520,MQ-4,430.45,0.4972,0.7459
2026-09-06T18:50:05.025,665,665520,665.520,MQ-4,428.40,0.4972,0.7457
2026-09-06T18:50:06.025,666,666520,666.520,MQ-4,428.60,0.4972,0.7458
2026-09-06T18:50:07.025,667,667520,667.520,MQ-4,430.60,0.4966,0.7450
2026-09-06T18:50:08.025,668,668520,668.520,MQ-4,429.85,0.4968,0.7452
2026-09-06T18:50:09.025,669,669520,669.520,MQ-4,428.50,0.4978,0.7467
2026-09-06T18:50:10.026,670,670520,670.520,MQ-4,430.65,0.4983,0.7474
2026-09-06T18:50:11.025,671,671520,671.520,MQ-4,430.40,0.4978,0.7467
2026-09-06T18:50:12.026,672,672520,672.520,MQ-4,430.55,0.4980,0.7470
2026-09-06T18:50:13.026,673,673520,673.520,MQ-4,430.95,0.4975,0.7462
2026-09-06T18:50:14.027,674,674520,674.520,MQ-4,431.40,0.4962,0.7443
2026-09-06T18:50:15.026,675,675520,675.520,MQ-4,429.65,0.4972,0.7458
2026-09-06T18:50:16.026,676,676520,676.520,MQ-4,427.65,0.4983,0.7474
2026-09-06T18:50:17.026,677,677520,677.520,MQ-4,431.15,0.4984,0.7476
2026-09-06T18:50:18.026,678,678520,678.520,MQ-4,429.75,0.4976,0.7465
2026-09-06T18:50:19.026,679,679520,679.520,MQ-4,429.60,0.4968,0.7452
2026-09-06T18:50:20.026,680,680520,680.520,MQ-4,431.25,0.4980,0.7471
2026-09-06T18:50:21.025,681,681520,681.520,MQ-4,431.00,0.4983,0.7474
2026-09-06T18:50:22.027,682,682520,682.520,MQ-4,429.55,0.4965,0.7447
2026-09-06T18:50:23.026,683,683520,683.520,MQ-4,428.15,0.4950,0.7426
2026-09-06T18:50:24.025,684,684520,684.520,MQ-4,425.80,0.4940,0.7411
2026-09-06T18:50:25.026,685,685520,685.520,MQ-4,429.40,0.4961,0.7442
2026-09-06T18:50:26.026,686,686520,686.520,MQ-4,429.25,0.4961,0.7442
2026-09-06T18:50:27.026,687,687520,687.520,MQ-4,430.05,0.4976,0.7465
2026-09-06T18:50:28.026,688,688520,688.520,MQ-4,430.65,0.4985,0.7477
2026-09-06T18:50:29.027,689,689520,689.520,MQ-4,430.00,0.4972,0.7458
2026-09-06T18:50:30.026,690,690520,690.520,MQ-4,430.75,0.4981,0.7472
2026-09-06T18:50:31.025,691,691520,691.520,MQ-4,429.30,0.4957,0.7436
2026-09-06T18:50:32.025,692,692520,692.520,MQ-4,427.75,0.4945,0.7418
2026-09-06T18:50:33.026,693,693520,693.520,MQ-4,428.75,0.4949,0.7423
2026-09-06T18:50:34.025,694,694520,694.520,MQ-4,429.10,0.4958,0.7438
2026-09-06T18:50:35.025,695,695520,695.520,MQ-4,429.30,0.4963,0.7444
2026-09-06T18:50:36.026,696,696520,696.520,MQ-4,430.80,0.4981,0.7472
2026-09-06T18:50:37.024,697,697520,697.520,MQ-4,431.65,0.4985,0.7477
2026-09-06T18:50:38.026,698,698520,698.520,MQ-4,431.45,0.4979,0.7468
2026-09-06T18:50:39.026,699,699520,699.520,MQ-4,430.75,0.4983,0.7475
2026-09-06T18:50:40.025,700,700520,700.520,MQ-4,431.80,0.4989,0.7483
2026-09-06T18:50:41.024,701,701520,701.520,MQ-4,432.05,0.4993,0.7489
2026-09-06T18:50:42.025,702,702520,702.520,MQ-4,431.80,0.4988,0.7481
2026-09-06T18:50:43.025,703,703520,703.520,MQ-4,431.90,0.4991,0.7486
2026-09-06T18:50:44.025,704,704520,704.520,MQ-4,431.90,0.4992,0.7487
2026-09-06T18:50:45.025,705,705520,705.520,MQ-4,432.05,0.4990,0.7486
2026-09-06T18:50:46.025,706,706520,706.520,MQ-4,432.90,0.4975,0.7463
2026-09-06T18:50:47.025,707,707520,707.520,MQ-4,431.75,0.4989,0.7483
2026-09-06T18:50:48.026,708,708520,708.520,MQ-4,431.90,0.4988,0.7481
2026-09-06T18:50:49.025,709,709520,709.520,MQ-4,431.80,0.4976,0.7464
2026-09-06T18:50:50.025,710,710520,710.520,MQ-4,432.55,0.4979,0.7468
2026-09-06T18:50:51.024,711,711520,711.520,MQ-4,431.75,0.4992,0.7487
2026-09-06T18:50:52.024,712,712520,712.520,MQ-4,432.20,0.4990,0.7486
2026-09-06T18:50:53.024,713,713520,713.520,MQ-4,431.20,0.4986,0.7480
2026-09-06T18:50:54.024,714,714520,714.520,MQ-4,431.55,0.4983,0.7474
2026-09-06T18:50:55.025,715,715520,715.520,MQ-4,431.30,0.4986,0.7479
2026-09-06T18:50:56.025,716,716520,716.520,MQ-4,431.10,0.4984,0.7476
2026-09-06T18:50:57.024,717,717520,717.520,MQ-4,431.15,0.4983,0.7474
2026-09-06T18:50:58.024,718,718520,718.520,MQ-4,432.75,0.4992,0.7489
2026-09-06T18:50:59.025,719,719520,719.520,MQ-4,431.85,0.4991,0.7486
2026-09-06T18:51:00.024,720,720520,720.520,MQ-4,432.30,0.4989,0.7483
2026-09-06T18:51:01.023,721,721520,721.520,MQ-4,432.10,0.4987,0.7481
2026-09-06T18:51:02.025,722,722520,722.520,MQ-4,432.10,0.4991,0.7486
2026-09-06T18:51:03.024,723,723520,723.520,MQ-4,431.65,0.4985,0.7478
2026-09-06T18:51:04.024,724,724520,724.520,MQ-4,431.80,0.4991,0.7486
2026-09-06T18:51:05.024,725,725520,725.520,MQ-4,432.25,0.4996,0.7494
2026-09-06T18:51:06.024,726,726520,726.520,MQ-4,432.25,0.4994,0.7492
2026-09-06T18:51:07.024,727,727520,727.520,MQ-4,431.95,0.4990,0.7485
2026-09-06T18:51:08.024,728,728520,728.520,MQ-4,431.45,0.4990,0.7485
2026-09-06T18:51:09.024,729,729520,729.520,MQ-4,431.70,0.4988,0.7482
2026-09-06T18:51:10.024,730,730520,730.520,MQ-4,431.60,0.4991,0.7486
2026-09-06T18:51:11.023,731,731520,731.520,MQ-4,431.20,0.4997,0.7495
2026-09-06T18:51:12.024,732,732520,732.520,MQ-4,431.45,0.4992,0.7487
2026-09-06T18:51:13.025,733,733520,733.520,MQ-4,432.05,0.4991,0.7486
2026-09-06T18:51:14.023,734,734520,734.520,MQ-4,432.35,0.4990,0.7485
2026-09-06T18:51:15.024,735,735520,735.520,MQ-4,431.55,0.4982,0.7473
2026-09-06T18:51:16.022,736,736520,736.520,MQ-4,432.75,0.4992,0.7488
2026-09-06T18:51:17.023,737,737520,737.520,MQ-4,432.25,0.4992,0.7487
2026-09-06T18:51:18.025,738,738520,738.520,MQ-4,432.35,0.4988,0.7481
2026-09-06T18:51:19.024,739,739520,739.520,MQ-4,432.05,0.4993,0.7489
2026-09-06T18:51:20.023,740,740520,740.520,MQ-4,431.90,0.4989,0.7483
2026-09-06T18:51:21.023,741,741520,741.520,MQ-4,432.20,0.4985,0.7477
2026-09-06T18:51:22.023,742,742520,742.520,MQ-4,431.85,0.4991,0.7486
2026-09-06T18:51:23.023,743,743520,743.520,MQ-4,430.15,0.4988,0.7481
2026-09-06T18:51:24.024,744,744520,744.520,MQ-4,431.50,0.4989,0.7483
2026-09-06T18:51:25.022,745,745520,745.520,MQ-4,432.10,0.4999,0.7498
2026-09-06T18:51:26.023,746,746520,746.520,MQ-4,432.35,0.5001,0.7502
2026-09-06T18:51:27.023,747,747520,747.520,MQ-4,432.45,0.4994,0.7491
2026-09-06T18:51:28.021,748,748520,748.520,MQ-4,432.50,0.4993,0.7489
2026-09-06T18:51:29.022,749,749520,749.520,MQ-4,432.00,0.4992,0.7487
2026-09-06T18:51:30.023,750,750520,750.520,MQ-4,431.55,0.4986,0.7480
2026-09-06T18:51:31.022,751,751520,751.520,MQ-4,431.30,0.4989,0.7483
2026-09-06T18:51:32.023,752,752520,752.520,MQ-4,431.85,0.4985,0.7478
2026-09-06T18:51:33.023,753,753520,753.520,MQ-4,432.05,0.4997,0.7495
2026-09-06T18:51:34.023,754,754520,754.520,MQ-4,431.80,0.4988,0.7482
2026-09-06T18:51:35.023,755,755520,755.520,MQ-4,430.85,0.4980,0.7469
2026-09-06T18:51:36.023,756,756520,756.520,MQ-4,431.15,0.4980,0.7469
2026-09-06T18:51:37.023,757,757520,757.520,MQ-4,430.40,0.4984,0.7476
2026-09-06T18:51:38.023,758,758520,758.520,MQ-4,430.20,0.4978,0.7467
2026-09-06T18:51:39.023,759,759520,759.520,MQ-4,430.95,0.4985,0.7478
2026-09-06T18:51:40.022,760,760520,760.520,MQ-4,431.40,0.4982,0.7473
2026-09-06T18:51:41.021,761,761520,761.520,MQ-4,430.55,0.4986,0.7479
2026-09-06T18:51:42.022,762,762520,762.520,MQ-4,432.30,0.4986,0.7479
2026-09-06T18:51:43.021,763,763520,763.520,MQ-4,431.60,0.4988,0.7481
2026-09-06T18:51:44.023,764,764520,764.520,MQ-4,430.55,0.4982,0.7473
2026-09-06T18:51:45.022,765,765520,765.520,MQ-4,431.45,0.4981,0.7472
2026-09-06T18:51:46.021,766,766520,766.520,MQ-4,431.45,0.4984,0.7476
2026-09-06T18:51:47.022,767,767520,767.520,MQ-4,430.75,0.4981,0.7472
2026-09-06T18:51:48.021,768,768520,768.520,MQ-4,430.90,0.4974,0.7461
2026-09-06T18:51:49.021,769,769520,769.520,MQ-4,430.65,0.4978,0.7467
2026-09-06T18:51:50.022,770,770520,770.520,MQ-4,429.60,0.4965,0.7447
2026-09-06T18:51:51.021,771,771520,771.520,MQ-4,429.05,0.4938,0.7408
2026-09-06T18:51:52.023,772,772520,772.520,MQ-4,427.80,0.4958,0.7436
2026-09-06T18:51:53.022,773,773520,773.520,MQ-4,428.35,0.4959,0.7438
2026-09-06T18:51:54.022,774,774520,774.520,MQ-4,429.05,0.4974,0.7460
2026-09-06T18:51:55.022,775,775520,775.520,MQ-4,430.60,0.4966,0.7450
2026-09-06T18:51:56.021,776,776520,776.520,MQ-4,429.85,0.4977,0.7465
2026-09-06T18:51:57.022,777,777520,777.520,MQ-4,430.50,0.4973,0.7459
2026-09-06T18:51:58.020,778,778520,778.520,MQ-4,429.95,0.4974,0.7460
2026-09-06T18:51:59.022,779,779520,779.520,MQ-4,431.00,0.4981,0.7472
2026-09-06T18:52:00.021,780,780520,780.520,MQ-4,430.65,0.4980,0.7471
2026-09-06T18:52:01.021,781,781520,781.520,MQ-4,431.30,0.4976,0.7465
2026-09-06T18:52:02.022,782,782520,782.520,MQ-4,430.90,0.4987,0.7481
2026-09-06T18:52:03.022,783,783520,783.520,MQ-4,430.65,0.4982,0.7473
2026-09-06T18:52:04.022,784,784520,784.520,MQ-4,430.30,0.4974,0.7460
2026-09-06T18:52:05.022,785,785520,785.520,MQ-4,428.65,0.4966,0.7449
2026-09-06T18:52:06.022,786,786520,786.520,MQ-4,430.15,0.4969,0.7453
2026-09-06T18:52:07.022,787,787520,787.520,MQ-4,427.80,0.4966,0.7450
2026-09-06T18:52:08.022,788,788520,788.520,MQ-4,429.45,0.4963,0.7444
2026-09-06T18:52:09.022,789,789520,789.520,MQ-4,430.50,0.4970,0.7455
2026-09-06T18:52:10.021,790,790520,790.520,MQ-4,425.40,0.4928,0.7392
2026-09-06T18:52:11.020,791,791520,791.520,MQ-4,427.50,0.4950,0.7424
2026-09-06T18:52:12.021,792,792520,792.520,MQ-4,427.80,0.4953,0.7429
2026-09-06T18:52:13.021,793,793520,793.520,MQ-4,427.60,0.4965,0.7447
2026-09-06T18:52:14.021,794,794520,794.520,MQ-4,428.75,0.4967,0.7451
2026-09-06T18:52:15.020,795,795520,795.520,MQ-4,430.65,0.4969,0.7453
2026-09-06T18:52:16.021,796,796520,796.520,MQ-4,430.70,0.4974,0.7460
2026-09-06T18:52:17.021,797,797520,797.520,MQ-4,430.15,0.4964,0.7446
2026-09-06T18:52:18.021,798,798520,798.520,MQ-4,430.40,0.4972,0.7459
2026-09-06T18:52:19.020,799,799520,799.520,MQ-4,430.25,0.4969,0.7453
2026-09-06T18:52:20.022,800,800520,800.520,MQ-4,429.75,0.4967,0.7451
2026-09-06T18:52:21.020,801,801520,801.520,MQ-4,430.65,0.4965,0.7447
2026-09-06T18:52:22.021,802,802520,802.520,MQ-4,428.15,0.4969,0.7453
2026-09-06T18:52:23.021,803,803520,803.520,MQ-4,430.15,0.4970,0.7455
2026-09-06T18:52:24.021,804,804520,804.520,MQ-4,429.50,0.4968,0.7452
2026-09-06T18:52:25.020,805,805520,805.520,MQ-4,431.05,0.4969,0.7453
2026-09-06T18:52:26.019,806,806520,806.520,MQ-4,431.00,0.4980,0.7471
2026-09-06T18:52:27.020,807,807520,807.520,MQ-4,430.85,0.4985,0.7478
2026-09-06T18:52:28.020,808,808520,808.520,MQ-4,431.15,0.4986,0.7480
2026-09-06T18:52:29.019,809,809520,809.520,MQ-4,431.70,0.4986,0.7479
2026-09-06T18:52:30.021,810,810520,810.520,MQ-4,431.25,0.4988,0.7481
2026-09-06T18:52:31.020,811,811520,811.520,MQ-4,431.05,0.4982,0.7473
2026-09-06T18:52:32.019,812,812520,812.520,MQ-4,428.95,0.4963,0.7444
2026-09-06T18:52:33.021,813,813520,813.520,MQ-4,429.50,0.4966,0.7450
2026-09-06T18:52:34.021,814,814520,814.520,MQ-4,427.80,0.4958,0.7437
2026-09-06T18:52:35.020,815,815520,815.520,MQ-4,427.40,0.4954,0.7431
2026-09-06T18:52:36.020,816,816520,816.520,MQ-4,428.55,0.4956,0.7435
2026-09-06T18:52:37.020,817,817520,817.520,MQ-4,428.90,0.4965,0.7447
2026-09-06T18:52:38.020,818,818520,818.520,MQ-4,430.20,0.4971,0.7456
2026-09-06T18:52:39.020,819,819520,819.520,MQ-4,430.30,0.4963,0.7444
2026-09-06T18:52:40.020,820,820520,820.520,MQ-4,430.70,0.4975,0.7463
2026-09-06T18:52:41.019,821,821520,821.520,MQ-4,430.15,0.4975,0.7463
2026-09-06T18:52:42.018,822,822520,822.520,MQ-4,430.60,0.4974,0.7460
2026-09-06T18:52:43.018,823,823520,823.520,MQ-4,430.15,0.4969,0.7453
2026-09-06T18:52:44.019,824,824520,824.520,MQ-4,430.65,0.4974,0.7460
2026-09-06T18:52:45.019,825,825520,825.520,MQ-4,429.65,0.4980,0.7469
2026-09-06T18:52:46.019,826,826520,826.520,MQ-4,430.05,0.4970,0.7454
2026-09-06T18:52:47.018,827,827520,827.520,MQ-4,429.85,0.4978,0.7466
