computer_datetime,sample,time_ms,time_s,sensor,raw_adc,adc_voltage,module_voltage
2026-09-07T00:06:25.835,633,633520,633.520,MQ-2,105.50,0.2296,0.3443
2026-09-07T00:06:26.834,634,634520,634.520,MQ-2,106.00,0.2259,0.3388
2026-09-07T00:06:27.834,635,635520,635.520,MQ-2,104.85,0.2295,0.3442
2026-09-07T00:06:28.834,636,636520,636.520,MQ-2,107.15,0.2297,0.3445
2026-09-07T00:06:29.834,637,637520,637.520,MQ-2,103.70,0.2285,0.3427
2026-09-07T00:06:30.834,638,638520,638.520,MQ-2,105.00,0.2284,0.3426
2026-09-07T00:06:31.834,639,639520,639.520,MQ-2,101.95,0.2294,0.3441
2026-09-07T00:06:32.834,640,640520,640.520,MQ-2,104.00,0.2274,0.3411
2026-09-07T00:06:33.834,641,641520,641.520,MQ-2,105.55,0.2301,0.3451
2026-09-07T00:06:34.835,642,642520,642.520,MQ-2,104.30,0.2279,0.3418
2026-09-07T00:06:35.834,643,643520,643.520,MQ-2,105.60,0.2301,0.3451
2026-09-07T00:06:36.833,644,644520,644.520,MQ-2,105.90,0.2287,0.3430
2026-09-07T00:06:37.833,645,645520,645.520,MQ-2,105.05,0.2310,0.3466
